id,nome,uf,populacao,pib,estado_id,codigo_ibg,OID_,MUNICIPIO,UF_1,MUNICIPI_1,UF_12,OID_1,C??digo_do,Munic??pio,Estado,Ano_de_Ref,C??digo__1,Prestador,Sigla_do_P,Abrang??nc,Tipo_de_se,Natureza_j,ES001___Po,ES002___Qu,ES003___Qu,ES004___Ex,ES005___Vo,ES006___Vo,ES007___Vo,ES008___Qu,ES009___Qu,ES012___Vo,ES013___Vo,ES014___Vo,ES015___Vo,ES026___Po,ES028___Co,OID_12,C??digo__2,Munic??p_1,Estado_1,Ano_de_R_1,Prestadore,Servi??os,POP_TOT__,AG001___Po,ES001____1
2711,Pombal,PB,32110,183903,15,2512101,161,Aparecida,PB,Pombal,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,314,251210,Pombal,PB,2015,"[25121011] Prefeitura Municipal de Pombal - PMP, [25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25121040] Prefeitura Municipal de Pombal - PMP","Esgoto, ??gua, Res. S??lidos",32,71200000000,32,05100000000,17,41200000000
2712,Prata,PB,3854,19344,15,2512200,161,Aparecida,PB,Prata,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,315,251220,Prata,PB,2015,[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA,??gua,4,10900000000,2,74800000000,0,00000000000
2714,Puxinan??,PB,12923,61014,15,2512408,161,Aparecida,PB,Puxinan??,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,317,251240,Puxinan??,PB,2015,[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA,??gua,13,55700000000,4,94700000000,0,00000000000
2715,Queimadas,PB,41049,223018,15,2512507,161,Aparecida,PB,Queimadas,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,318,251250,Queimadas,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25125040] Prefeitura Municipal de Queimadas - PMQ","??gua e Esgoto, Res. S??lidos",43,66700000000,30,48800000000,638,00000000000
2736,Santo Andr??,PB,2638,13540,15,2513851,161,Aparecida,PB,Santo Andr??,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,0,0,,,0,,,0,00000000000,0,00000000000,0,00000000000
2724,Salgadinho,PB,3508,14478,15,2513000,161,Aparecida,PB,Salgadinho,PE,17,251300,Salgadinho,PB,2015,25130011,Prefeitura Municipal de Salgadinho,PMS,Local,??gua e Esgoto,Administra????o p??blica direta,692,151,151,2,50000000000,18,00000000000,18,00000000000,0,00000000000,151,151,0,00000000000,0,00000000000,0,00000000000,0,00000000000,692,8,00000000000,326,251300,Salgadinho,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25130011] Prefeitura Municipal de Salgadinho - PMS, [25130040] PREFEITURA MUNICIPAL DE SALGADINHO - PMS","??gua, ??gua e Esgoto, Res. S??lidos",3,87100000000,1,30500000000,692,00000000000
2682,Monte Horebe,PB,4508,19756,15,2509602,161,Aparecida,PB,Monte Horebe,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,285,250960,Monte Horebe,PB,2015,[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA,??gua,4,75900000000,3,42100000000,0,00000000000
2725,Salgado de S??o F??lix,PB,11976,46913,15,2513109,161,Aparecida,PB,Salgado de S??o F??lix,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,327,251310,Salgado de S??o F??lix,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25131040] SECRETARIA DE INFRAESTRUTURA - SEINFRA","??gua, Res. S??lidos",12,14400000000,4,28300000000,0,00000000000
2726,Santa Cec??lia,PB,6658,29760,15,2513158,161,Aparecida,PB,Santa Cec??lia,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,0,0,,,0,,,0,00000000000,0,00000000000,0,00000000000
2727,Santa Cruz,PB,6471,29600,15,2513208,161,Aparecida,PB,Santa Cruz,PB,26,241120,Santa Cruz,RN,2015,24112011,Servi??o Aut??nomo de ??gua e Esgoto,SAAE,Local,??gua e Esgoto,Autarquia,31.150,0,0,76,30000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,31.150,296,60000000000,328,251320,Santa Cruz,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25132040] SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA - SEMIU","??gua, Res. S??lidos",6,57900000000,4,17600000000,0,00000000000
3840,Timba??ba dos Batistas,RN,2295,13534,20,2414308,274,??gua Nova,RN,Timba??ba dos Batistas,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,715,241430,Timba??ba dos Batistas,RN,2015,[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN,??gua,2,41800000000,1,82100000000,0,00000000000
2728,Santa Helena,PB,5369,24826,15,2513307,161,Aparecida,PB,Santa Helena,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,329,251330,Santa Helena,PB,2015,"[25133011] Prefeitura Municipal de Santa Helena - PMSH, [25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25133040] PREFEITURA MUNICIPAL DE SANTA HELENA - PMSH","Esgoto, ??gua, Res. S??lidos",5,91700000000,3,25200000000,1,70000000000
3833,Taboleiro Grande,RN,2317,13033,20,2413805,274,??gua Nova,RN,Taboleiro Grande,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,708,241380,Taboleiro Grande,RN,2015,"[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN, [24138040] SECRETARIA MUNICIPAL DE OBRAS E URBANISMO - SMOU","??gua, Res. S??lidos",2,51800000000,1,80400000000,0,00000000000
2923,Salo??PE,15309,70466,16,2612307,0,Araripina,PE,Salo??PE,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,516,261230,Salo??PE,2015,"[26116000] Companhia Pernambucana de Saneamento - COMPESA, [26123040] Prefeitura Municipal de Salo??  Secretaria Municipal de Meio Ambiente. - PMS","??gua, Res. S??lidos",15,74200000000,5,55200000000,0,00000000000
2730,Santa Luzia,PB,14719,77079,15,2513406,161,Aparecida,PB,Santa Luzia,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,331,251340,Santa Luzia,PB,2015,"[25134011] Prefeitura Municipal de Santa Luzia - PMSL, [25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25134040] Prefeitura Municipal de Santa Luzia - PMSL","Esgoto, ??gua, Res. S??lidos",15,27800000000,14,19700000000,13,99100000000
2722,Riacho dos Cavalos,PB,8314,34144,15,2512804,161,Aparecida,PB,Riacho dos Cavalos,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,324,251280,Riacho dos Cavalos,PB,2015,"[25128011] Prefeitura Municipal de Riacho dos Cavalos - PMRC, [25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25128040] Prefeitura Municipal de Riacho dos Cavalos - PMRC","Esgoto, ??gua, Res. S??lidos",8,56300000000,0,00000000000,8,53800000000
2734,Santa Rita,PB,120310,1246777,15,2513703,161,Aparecida,PB,Santa Rita,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,334,251370,Santa Rita,PB,2015,[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA,??gua e Esgoto,134,94000000000,118,05500000000,5,10100000000
2959,Triunfo,PE,15006,69200,16,2615706,0,Araripina,PE,Triunfo,PE,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,372,251680,Triunfo,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25168040] Prefeitura Municipal de Triunfo - PMT","??gua, Res. S??lidos",9,44700000000,0,00000000000,0,00000000000
3715,Cruzeta,RN,7967,54074,20,2403004,274,??gua Nova,RN,Cruzeta,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,594,240300,Cruzeta,RN,2015,"[24030011] Prefeitura Municipal de Cruzeta - PMC, [24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN, [24030040] Secretaria Municipal de Infraestrutura, Servi??os Urbano - SMISU","Esgoto, ??gua, Res. S??lidos",8,16400000000,6,68200000000,6,00000000000
2737,S??o Bentinho,PB,4138,20543,15,2513927,161,Aparecida,PB,S??o Bentinho,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,336,251392,S??o Bentinho,PB,2015,[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA,??gua,4,45100000000,3,35600000000,0,00000000000
2738,S??o Bento,PB,30879,192796,15,2513901,161,Aparecida,PB,S??o Bento,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,337,251390,S??o Bento,PB,2015,"[25139011] Prefeitura Municipal de S??o Bento - PMSB, [25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25139040] Prefeitura Municipal de S??o Bento - PMSB","Esgoto, ??gua, Res. S??lidos",33,46400000000,28,38200000000,26,00000000000
3836,Tenente Ananias,RN,9883,46355,20,2414100,274,??gua Nova,RN,Tenente Ananias,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,711,241410,Tenente Ananias,RN,2015,"[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN, [24141040] Prefeitura Municipal - PM","??gua, Res. S??lidos",10,64600000000,7,69100000000,0,00000000000
2743,S??o Jo??o do Rio do Peixe,PB,18201,82474,15,2500700,161,Aparecida,PB,S??o Jo??o do Rio do Peixe,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,341,250070,S??o Jo??o do Rio do Peixe,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25007040] Prefeitura Municipal de S??o Jo??o do Rio do Peixe-PB - PMSJRP","??gua, Res. S??lidos",17,92900000000,0,00000000000,0,00000000000
3687,Alexandria,RN,13507,66759,20,2400505,274,??gua Nova,RN,Alexandria,RN,24,240050,Alexandria,RN,2015,24005011,Servi??o Aut??nomo de ??gua e Esgoto de Alexandria,SAAE,Local,??gua e Esgoto,Autarquia,5.513,0,0,18,00000000000,227,87000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,5.513,0,00000000000,566,240050,Alexandria,RN,2015,[24005011] Servi??o Aut??nomo de ??gua e Esgoto de Alexandria - SAAE,??gua e Esgoto,13,85200000000,13,51200000000,5,51300000000
2741,S??o Francisco,PB,3364,16246,15,2513984,161,Aparecida,PB,S??o Francisco,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,339,251398,S??o Francisco,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25139840] PREITURA MUNICIPAL DE S?? FRANCISCO - PMSF","??gua, Res. S??lidos",3,37500000000,1,57800000000,0,00000000000
2744,S??o Jo??o do Tigre,PB,4396,18885,15,2514107,161,Aparecida,PB,S??o Jo??o do Tigre,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,0,0,,,0,,,0,00000000000,0,00000000000,0,00000000000
3689,Alto do Rodrigues,RN,12305,187828,20,2400703,274,??gua Nova,RN,Alto do Rodrigues,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,568,240070,Alto do Rodrigues,RN,2015,"[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN, [24007040] Prefeitura Municipal - PM","??gua e Esgoto, Res. S??lidos",13,91500000000,9,96600000000,197,00000000000
2745,S??o Jos?? da Lagoa Tapada,PB,7564,33039,15,2514206,161,Aparecida,PB,S??o Jos?? da Lagoa Tapada,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,342,251420,S??o Jos?? da Lagoa Tapada,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25142040] PREFEITURA MUNICIPAL DE S?? JOS??DA LAGOA TAPADA - PMSJLT","??gua, Res. S??lidos",7,67700000000,3,36000000000,0,00000000000
3692,Apodi,RN,34763,292845,20,2401008,274,??gua Nova,RN,Apodi,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,571,240100,Apodi,RN,2015,"[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN, [24010040] PREFEITURA MUNICIPAL DE APODI - PMA","??gua, Res. S??lidos",36,18900000000,18,58400000000,0,00000000000
2747,S??o Jos?? de Espinharas,PB,4760,26110,15,2514404,161,Aparecida,PB,S??o Jos?? de Espinharas,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,344,251440,S??o Jos?? de Espinharas,PB,2015,[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA,??gua,4,68400000000,2,07400000000,0,00000000000
3690,Angicos,RN,11549,69145,20,2400802,274,??gua Nova,RN,Angicos,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,569,240080,Angicos,RN,2015,[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN,??gua,11,90700000000,10,50700000000,0,00000000000
3691,Ant??nio Martins,RN,6907,31809,20,2400901,274,??gua Nova,RN,Ant??nio Martins,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,570,240090,Ant??nio Martins,RN,2015,"[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN, [24009040] PREFEITURA MUNICIPAL DE ANTONIO MARTINS - PMAA","??gua e Esgoto, Res. S??lidos",7,20500000000,2,87900000000,1,52700000000
2748,S??o Jos?? de Piranhas,PB,19096,94357,15,2514503,161,Aparecida,PB,S??o Jos?? de Piranhas,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,345,251450,S??o Jos?? de Piranhas,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25145040] Prefeitura Municipal de S??o Jos?? de Piranhas - PMSJP","??gua, Res. S??lidos",19,95600000000,16,00100000000,0,00000000000
2755,S??o Mamede,PB,7748,38552,15,2514909,161,Aparecida,PB,S??o Mamede,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,351,251490,S??o Mamede,PB,2015,"[25149011] Prefeitura Municipal de S??o Mamede - PMSM, [25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25149040] Prefeitura Municipal de S??o Mamede - PMSM","Esgoto, ??gua, Res. S??lidos",7,75600000000,7,23200000000,5,93500000000
2756,S??o Miguel de Taipu,PB,6696,27746,15,2515005,161,Aparecida,PB,S??o Miguel de Taipu,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,0,0,,,0,,,0,00000000000,0,00000000000,0,00000000000
2754,S??o Jos?? dos Ramos,PB,5508,23919,15,2514453,161,Aparecida,PB,S??o Jos?? dos Ramos,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,350,251445,S??o Jos?? dos Ramos,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25144540] Prefeitura Munic??pial de S??o Jos?? dos Ramos-PB - PMSJR","??gua, Res. S??lidos",5,87000000000,2,62200000000,0,00000000000
3831,Severiano Melo,RN,5752,29641,20,2413607,274,??gua Nova,RN,Severiano Melo,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,706,241360,Severiano Melo,RN,2015,[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN,??gua,3,89300000000,3,89300000000,0,00000000000
2758,S??o Sebasti??o do Umbuzeiro,PB,3235,15782,15,2515203,161,Aparecida,PB,S??o Sebasti??o do Umbuzeiro,PB,19,251520,S??o Sebasti??o do Umbuzeiro,PB,2015,25152011,Prefeitura Municipal de S??o Sebasti??o do Umbuzeiro,PMSSU,Local,??gua e Esgoto,Autarquia,2.300,500,0,7,00000000000,119,00000000000,119,00000000000,0,00000000000,0,700,0,00000000000,0,00000000000,0,00000000000,0,00000000000,2.100,1,00000000000,353,251520,S??o Sebasti??o do Umbuzeiro,PB,2015,"[25152011] Prefeitura Municipal de S??o Sebasti??o do Umbuzeiro - PMSSU, [25152040] PREFEITURA MUNICIPAL DE S?? SEBASTI?? DO UMBUZEIRO - PMSSU","??gua e Esgoto, Res. S??lidos",3,44000000000,2,50000000000,2,30000000000
2759,Sap??,PB,50143,262173,15,2515302,161,Aparecida,PB,Sap??,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,354,251530,Sap??,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25153040] Prefeitura Municipal de Sap?? - PMS","??gua e Esgoto, Res. S??lidos",52,21800000000,34,41000000000,10,94100000000
2931,Santa Terezinha,PE,10991,42542,16,2612802,0,Araripina,PE,Santa Terezinha,PE,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,524,261280,Santa Terezinha,PE,2015,[26116000] Companhia Pernambucana de Saneamento - COMPESA,??gua,11,62700000000,8,55700000000,0,00000000000
3693,Areia Branca,RN,25315,455959,20,2401107,274,??gua Nova,RN,Areia Branca,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,572,240110,Areia Branca,RN,2015,"[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN, [24011040] Prefeitura Municipal de Areia Branca - PMAB","??gua, Res. S??lidos",27,35600000000,21,95500000000,0,00000000000
3714,Coronel Jo??o Pessoa,RN,4772,23010,20,2402907,274,??gua Nova,RN,Coronel Jo??o Pessoa,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,593,240290,Coronel Jo??o Pessoa,RN,2015,"[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN, [24029040] CONSTRUTORA SERRA NOVA - CSN","??gua, Res. S??lidos",4,96300000000,1,70000000000,0,00000000000
2760,Serid??,PB,10230,38301,15,2515401,161,Aparecida,PB,Serid??,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,355,251540,Serid??,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25154040] PREFEITURA MUNICIPAL DE S?? VICENTE DO SERID??- PMSVS","??gua, Res. S??lidos",10,90000000000,4,41200000000,0,00000000000
2761,Serra Branca,PB,12973,67053,15,2515500,161,Aparecida,PB,Serra Branca,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,356,251550,Serra Branca,PB,2015,[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA,??gua,13,56400000000,10,63000000000,0,00000000000
2769,Soledade,PB,13739,75343,15,2516102,161,Aparecida,PB,Soledade,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,364,251610,Soledade,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25161040] Prefeitura Municipal de Soledade - PMS","??gua, Res. S??lidos",14,71400000000,12,42500000000,0,00000000000
3705,Caic??,RN,62709,548174,20,2402006,274,??gua Nova,RN,Caic??,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,584,240200,Caic??,RN,2015,"[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN, [24020040] PREFEITURA MUNICIPAL DE CAIC??- RN","??gua e Esgoto, Res. S??lidos",67,25900000000,61,63000000000,5,68300000000
2721,Riacho de Santo Ant??nio,PB,1722,10803,15,2512788,161,Aparecida,PB,Riacho de Santo Ant??nio,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,323,251278,Riacho de Santo Ant??nio,PB,2015,"[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA, [25127840] Prefeitura Municipal de Riacho de Santo Ant??nio - PMRSA","??gua, Res. S??lidos",1,92300000000,0,00000000000,0,00000000000
2739,S??o Domingos,PB,2855,14641,15,2513968,161,Aparecida,PB,S??o Domingos,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,0,0,,,0,,,0,00000000000,0,00000000000,0,00000000000
3708,Cara??bas,RN,19576,169582,20,2402303,274,??gua Nova,RN,Cara??bas,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,220,250407,Cara??bas,PB,2015,"[25040711] Prefeitura Municipal de Cara??bas - PMC, [25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA","Esgoto, ??gua",4,11500000000,1,91800000000,2,31800000000
3709,Carna??ba dos Dantas,RN,7429,40943,20,2402402,274,??gua Nova,RN,Carna??ba dos Dantas,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,588,240240,Carna??ba dos Dantas,RN,2015,"[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN, [24024040] PREFEITURA MUNICIPAL DE CARNA??A DOS DANTAS - PMCD","??gua, Res. S??lidos",8,04500000000,5,22700000000,0,00000000000
3710,Carnaubais,RN,9762,77275,20,2402501,274,??gua Nova,RN,Carnaubais,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,589,240250,Carnaubais,RN,2015,[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN,??gua e Esgoto,10,76000000000,3,16700000000,2,40500000000
2742,S??o Jo??o do Cariri,PB,4344,22834,15,2514008,161,Aparecida,PB,S??o Jo??o do Cariri,PB,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,340,251400,S??o Jo??o do Cariri,PB,2015,[25075000] Companhia de ??guas e Esgotos da Para??ba - CAGEPA,??gua,4,32300000000,3,62400000000,0,00000000000
3827,Serra do Mel,RN,10287,63637,20,2413359,274,??gua Nova,RN,Serra do Mel,RN,0,0,,,0,0,,,,,,,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,0,0,0,00000000000,0,00000000000,0,00000000000,0,00000000000,,0,00000000000,702,241335,Serra do Mel,RN,2015,[24081000] Companhia de ??guas e Esgotos do Rio Grande do Norte - CAERN,??gua,11,50700000000,607,00000000000,0,00000000000
